LACT,ai1_DIM,outcome1AI,tmsbred,pregnancy_DIM,ABORT,INDGST,INJURY,KETOSIS,lame,LDA,MAST,MET,MFEVER,PYO,PNEU,rtp,calvBCS,milkavg30,milkavg60,milkavg100,nadirDIM,nadirBCS,disease_events,milkmonth1,milkmonth2,milkmonth3,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,80,0,3,122.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,60.9,66.83,73.48,72,3.2,0,60.904,77.641,81.013,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.2,3.2,3.15,3.15,3.2,3.2,3.0999999999999996,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.0999999999999996,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.15,3.15,3.0999999999999996,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.0999999999999996,3.05,3.05,3.05,3.05,3.0,3.0,2.95,2.95,2.95,3.0,3.0,3.05,3.05,3.05,3.05,3.0999999999999996,3.0,3.0
1,131,1,2,131.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.2,38.12,47.64,52.95,70,3.0,1,38.121,58.263,62.148,,,3.2,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.3499999999999996,3.3,3.3499999999999996,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.25,3.2,3.25,3.25,3.25,3.15,3.15,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.1,3.15,3.1,3.1,3.1,3.05,3.15,3.15,3.15,3.1,3.15,3.1,3.1,3.1,3.0,3.0,3.05,3.05,3.1,3.0,3.05,3.05,3.0,3.05,3.05,3.05,3.05,3.05,3.0,3.05,3.05,3.05,3.0,3.0,3.05,3.05,3.05,3.05,3.05,3.0,3.05,3.0,3.0,3.1,3.05
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.1,61.77,72.25,76.97,18,3.0,0,61.774,82.725,86.805,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.0,2.9000000000000004,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.05,3.0,3.0,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.0,3.05,3.05,3.05,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05
2,61,1,1,61.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.5,106.33,112.56,116.79,53,3.0,1,106.325,122.414,126.122,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,,,,,,,,
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.22,67.46,77.57,82.57,22,2.9,0,67.46,87.688,93.592,,3.233385,3.21596,3.1725,3.184472,3.185422,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0
1,102,1,2,102.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2.95,53.04,63.46,66.54,1,2.9,0,53.036,74.24,73.244,,2.9,3.0,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.3,,,,,,,,,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.25,36.69,40.23,46.77,1,3.2,0,36.694,46.676,54.586,,3.1,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,2.9,3.1,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.28,37.44,49.72,57.61,39,3.1,0,37.437,60.723,70.273,3.2,3.35348,3.294267,3.285537,3.29621,3.289249,3.296479,3.296222,3.304621,3.278329,3.276335,3.281718,3.273705,3.277631,3.271018,3.258854,3.255211,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,,,,,,,,
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,46.38,59.86,66.64,53,3.1,0,46.375,68.681,73.409,3.25,3.3,3.3,3.3,3.3,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.3,3.3499999999999996,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.3,3.25,3.3,3.35,3.35,3.35,3.35,3.4,3.35,3.35,3.35,3.35,3.35,3.35,3.45,3.45,3.45,3.45,3.4000000000000004,3.45,3.45,3.45,3.4,3.4,3.4,3.45,3.5,3.5,3.4000000000000004,3.4000000000000004,3.45,3.35,3.4000000000000004,3.35,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.45,3.4000000000000004,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.5,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.45,3.5,3.5,3.5
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.41,49.85,54.46,57.45,12,3.2,0,49.848,59.417,63.505,,,3.2548250000000003,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.2,3.15,3.15,3.15,3.15,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.65,54.71,66.34,70.44,42,3.1,1,54.712,78.406,78.82,,3.6,3.55,3.5,3.45,3.5,3.45,3.45,3.45,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3499999999999996,3.3,3.3,3.25,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.3,3.3,3.3,3.25,3.25,3.25,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.3
1,125,1,2,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,61.87,72.25,78.15,26,3.2,0,61.87,79.041,85.998,3.2,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.15,3.1500000000000004,3.15,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.1,3.15,3.0999999999999996,3.0999999999999996,3.15,3.1,3.05,3.05,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.1,3.15,3.2,3.2,3.2,3.2,3.2,3.2,3.1500000000000004,3.1,3.15,3.15,3.1,3.1,3.15,3.15,3.15,3.15,3.15
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,58.7,69.37,75.12,86,3.1,0,58.704,80.451,83.27,3.2,3.2,3.35,3.35,3.35,3.35,3.3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.15,3.15,3.15,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.15,3.0999999999999996,3.15,3.15,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.0999999999999996,3.0999999999999996,3.05,3.0999999999999996,3.1,3.15,3.15,3.1,3.15,3.15,3.2,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.15,3.05,3.05,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.05,3.1,3.05,3.05,3.0,3.05,3.0,3.0,3.0,3.05,3.15,3.15,3.2,3.2,3.2,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.1,3.1,3.05,3.05,3.05,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004
1,128,1,2,128.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.7,49.74,61.24,65.72,72,3.1,0,49.744,73.178,76.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,80,0,4,147.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.33,50.66,59.18,61.63,52,3.1,0,50.657,67.703,66.825,3.3,3.3,3.3,3.3,3.3,3.3499999999999996,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.25,3.25,3.25,3.3,3.25,3.25,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.25,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.3,3.3,3.35,3.35,3.35,3.35,3.35,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.43,56.49,64.01,70.7,19,3.3,0,56.486,77.74,79.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,,
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.63,48.02,49.48,51.19,23,3.1,0,48.022,52.137,52.572,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.2,,,,,,,,,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,50.98,58.48,66.15,65,3.2,0,50.975,72.176,73.012,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.25,3.3,3.3,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3499999999999996,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.25,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.4,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3
1,122,1,2,122.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.6,57.79,65.96,74.0,49,3.1,0,57.786,80.878,84.574,3.0,3.3,3.25,3.25,3.3,3.3,3.2,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.15,3.2,3.15,3.15,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.1,3.1,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.15,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.05,3.05,3.05,3.05,3.05,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.2
1,102,1,2,102.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3.27,48.0,61.95,70.77,40,3.0,1,47.997,76.43,85.979,3.05,3.25,3.25,3.25,3.25,3.2,3.2,3.2,3.25,3.25,3.2,3.2,3.1500000000000004,3.1500000000000004,3.2,3.1500000000000004,3.1500000000000004,3.1,3.1,3.1,3.05,3.05,3.0,3.0,3.05,3.05,3.05,3.0,3.05,3.05,3.05,3.05,3.05,3.0,3.05,3.05,3.05,3.0,3.0,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.0,2.95,2.95,2.95,3.0,3.0,3.0,3.0,2.95,3.0,2.95,3.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.85,2.85,2.85,2.9000000000000004,2.9000000000000004,2.85,2.9000000000000004,2.85,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
1,103,1,2,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.5,52.54,55.6,59.8,90,3.1,0,52.536,61.018,65.208,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,,,,,,,,,3.4,3.4,3.5,3.5,3.4,3.4,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.4,3.4,3.3,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.3,3.3
1,100,1,2,100.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.4,48.38,62.26,66.19,27,3.1,1,48.381,76.669,76.944,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.2,3.2,3.1,3.4,3.4,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.2,3.1,3.2,3.2,3.2,3.2,3.3,3.4,3.3,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
1,80,1,1,80.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.1,65.8,68.61,69.83,0,3.0,0,65.797,71.431,70.502,3.0,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.2,3.2,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,2.95,2.95,2.95,3.0,3.0,3.0,3.0999999999999996,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.1,3.1500000000000004,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1,2.95,3.0,3.0,3.0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.0,3.0,3.0,3.0,3.05,3.05,3.05,3.05,3.0999999999999996,3.05,3.05,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.05,3.0,3.05,3.05,3.05,3.05,3.05,3.05
1,80,0,3,129.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3.4,68.84,70.29,75.51,45,3.1,0,68.837,72.939,80.008,3.4,3.3499999999999996,3.3,3.3,3.3,3.3,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.25,3.3,3.25,3.2,3.25,3.2,3.25,3.25,3.2,3.2,3.15,3.15,3.1,3.15,3.1,3.1,3.1,3.1,3.15,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,3.05,3.05,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.15,3.15,3.1,3.0999999999999996,3.15,3.05,3.1,3.1,3.1,3.1,3.1,3.1,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.1500000000000004,3.25,3.2,3.2,3.15,3.15,3.2,3.15,3.15,3.15,3.15,3.15,3.1,3.1,3.1,3.1,3.1,3.1,3.05,3.1,3.1,3.1,3.1,3.15,3.15,3.15,3.15,3.15,3.2,3.1,3.15,3.1,3.1,3.1
1,80,0,4,158.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.47,78.82,86.18,88.35,45,3.1,0,78.817,92.416,90.734,3.5,3.45,3.3499999999999996,3.4,3.4,3.4,3.4,3.4,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3499999999999996,3.3,3.3,3.25,3.2,3.2,3.2,3.2,3.1500000000000004,3.1500000000000004,3.2,3.2,3.25,3.25,3.2,3.2,3.2,3.2,3.15,3.15,3.15,3.15,3.15,3.0999999999999996,3.0999999999999996,3.1,3.1,3.05,3.1,3.05,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,3.05,2.95,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.05,3.05,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2
1,122,1,2,122.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3.4,42.72,52.78,59.88,74,2.9,0,42.717,62.834,75.951,3.4,3.25,3.3,3.1500000000000004,3.1500000000000004,3.25,3.25,3.3,3.35,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.05,3.1,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.0999999999999996,3.0999999999999996,3.15,3.15,3.15,3.15,3.15,3.0999999999999996,3.15,3.05,3.0999999999999996,3.15,3.0999999999999996,3.15,3.0999999999999996,3.0999999999999996,3.05,3.05,2.95,2.9000000000000004,2.95,2.9000000000000004,2.95,2.95,3.0,3.0,3.0999999999999996,3.0999999999999996,3.05,3.0999999999999996,3.0999999999999996,3.0999999999999996,3.05,3.05,3.05,3.05,3.0,3.0,3.0,3.0,2.95,2.9,2.9,2.9,2.9,2.85,2.9,2.8,3.0,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.0,3.0,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.1,3.1,3.1
